Timestamp,What level is your PMC?,How many Roubles do you have?,How many USD do you have?,How many Euros do you have?,What is your current stash value?,How many hours do you have in the game?
12/1/2020 16:39:32,43,20000000,90000,5000,69000000,800
12/1/2020 16:39:42,36,52500000,10361,95,85881400,1051
12/1/2020 16:42:16,39,"50,000,000","23,000","15,000","107,000,000",520
12/1/2020 16:44:43,30,5000000,10000,7000,25000000,250
12/1/2020 16:46:24,45,5000000,3000,500,53000000,2000
12/1/2020 16:46:30,40,"8,187,952",$398,"€7,192","56,571,268",2076
12/1/2020 16:48:18,37,12000000,100000,3000,22000000,300
12/1/2020 16:50:43,34,25719632,3026,2093,45615272,867
12/1/2020 16:51:09,30,700000,5000,3000,2000000,800
12/1/2020 16:51:21,40,26500000,4000,6000,66000000,
12/1/2020 16:52:58,36,17000000,28000,4000,25000000,650
12/1/2020 16:55:01,43,"16,000,000","14,000","4,000","87,000,000",600
12/1/2020 16:57:34,44,31 mil,2500,100,146.5 mil,1300
12/1/2020 16:58:39,14,"32,000",?,?,"4,600,000",Too many
12/1/2020 16:59:16,29,240000,7200,6700,2000000,210
12/1/2020 17:00:14,22,3.5million,8 thousand,0,37million,400
12/1/2020 17:01:05,53,75000000~,88000~,49000~,17500000~,1500~
12/1/2020 17:02:56,36,62 million,5000,500,95 million,700
12/1/2020 17:02:59,36,"64,000,000",5000,4000,110 mil or something,900
12/1/2020 17:04:08,63,"210,000,000","20,000","2,000","320,000,000",too many
12/1/2020 17:04:15,44,16000000,10000,2000,53533884,828
12/1/2020 17:04:21,17,"11,756,719","12,471","1,425","21,437,028",84h07m
12/1/2020 17:06:18,40,"20,000,000","2,000","6,000","65,000,000",600
12/1/2020 17:07:04,53,"72,000,000","20,000","1,000","125,000,000","1,600"
12/1/2020 17:07:32,55,60000000,,,115000000,
12/1/2020 17:10:33,54,170000000,99000,49000,275000000,2700
12/1/2020 17:10:48,31,11.714.266,8.832,7.031,47.997.476,712h21m
12/1/2020 17:12:15,53,61M,4500,4500,180M,187DAYS
12/1/2020 17:12:21,28,703951,9862,8086,19823792,286
12/1/2020 17:12:44,51,18000000,12000,500,89000000,1768
12/1/2020 17:12:57,33,7000000,1000,0,31000000,100
12/1/2020 17:13:30,40,"32,400,000",2880,0,"68,900,000",~2000
12/1/2020 17:15:13,54,"68,000,000","1,500",300,"135,000,000","1,500"
12/1/2020 17:15:50,32,"12,189,002",2477,12,"36,650,132",909
12/1/2020 17:17:06,42,67972320,89000,51,139079184,1355
12/1/2020 17:18:33,47,8000000,2000,11400,38000000,1140
12/1/2020 17:20:42,27,2 mil,2k,3k,20 mil,200
12/1/2020 17:21:23,43,9.5 million ,0,300,~41 million ,~550
12/1/2020 17:21:36,45,75m,20k,1k,130m,1500
12/1/2020 17:25:20,42,55000000,13000,14000,185000000,1800
12/1/2020 17:26:08,55,70000000,3000,2000,146000000,1549
12/1/2020 17:31:05,32,7000000,6000,4500,35000000,350
12/1/2020 17:33:27,35,8000000,6000,2000,24000000,200
12/1/2020 17:33:47,33,"8,000,000","3,000","3,000","25,000,000",490
12/1/2020 17:35:14,48,170 mil,42k,16k,250 mil,1200
12/1/2020 17:35:36,50,"61,780,183","31,118",666,"147,891,216",1256
12/1/2020 17:35:57,42,27600000,52000,6000,68000000,980
12/1/2020 17:36:43,14,3000000,100,300,13000000,50
12/1/2020 17:37:05,100,7777777777777777777777777,7777777777777777777777777,7777777777777777777777777,77777777777777777777777777777777777777777777777777,7777777777777777777777777
12/1/2020 17:37:20,100,7777777777777777777777777,7777777777777777777777777,7777777777777777777777777,7777777777777777777777777,77777777777777777777777777777777777777777777777777
12/1/2020 17:38:23,6,140000,2000,60,900000,15
12/1/2020 17:40:15,37,6 mil,1k,3k,30mil,300
12/1/2020 17:41:08,30,1000000,1200,6000,18449202,486
12/1/2020 17:45:04,60,6000000,0,0,63000000,1500
12/1/2020 17:45:08,15,1000000,800,200,28000000,20
12/1/2020 17:47:00,49,43000000,6000,1500,125000000,700
12/1/2020 17:47:35,16,16 mil,17k,512,~42mil,132
12/1/2020 17:47:51,35,2 500 000,7229,13099,16 652 980,391
12/1/2020 17:49:13,24,9k,30k,5k,47547384,774H03
12/1/2020 17:50:41,50,10500000,12000,9000,72500000,1550
12/1/2020 17:51:28,40,15m,10k,2k,40m,500
12/1/2020 17:52:08,22,600000,3000,3000,17500000,180
12/1/2020 17:53:55,45,"11,000,000",2000,0,"70,000,000",1000
12/1/2020 17:55:05,45,20000000,5000,5000,65000000,400
12/1/2020 17:55:18,46,9825741,5513,1780,86653528,1033
12/1/2020 17:55:42,42,11000000,8000,60,33000000,260
12/1/2020 17:55:51,27,3.5 million,100,3300,15 mil,290 this wipe
12/1/2020 17:55:53,57,"70,000,000","10,000",139,"149,000,000","1,200"
12/1/2020 17:57:03,41,"9,000,000",9000,2000,"105,000,000",2200
12/1/2020 17:57:16,50,70000000,10000,5000,140000000,400
12/1/2020 17:57:26,47,"83,000,000","7,367",3646,"167,000,000",1500
12/1/2020 17:59:20,41,"61,023,720","3,231",225,"111,858,816",747
12/1/2020 18:00:18,14,"1,900,000",300,40,"9,330,000",101
12/1/2020 18:04:03,27,235000,500,0,15000000,300
12/1/2020 18:05:07,29,"5,000,000","20,000","I0,000","25,000,000",900
12/1/2020 18:05:14,47,"59,800,000","24,000","1,932","107,000,000",1670
12/1/2020 18:05:29,48,"12,000,000",4500,1800,"45,000,000",1100
12/1/2020 18:06:39,49,1000000,6315,535,152000000,1025
12/1/2020 18:07:31,42,43000000,4000,300,115141096,600
12/1/2020 18:07:41,43,33m,5k,3k,100m,2100
12/1/2020 18:08:05,17,3.576.783 ,2.147,78,7.745.685,"this wipe like 20 hours , global 832"
12/1/2020 18:08:41,55,109000000,24000,11000,210000000,5000
12/1/2020 18:09:44,45,39000000,49000,100,79000000,"900 total, 3 wipes"
12/1/2020 18:10:04,34,11000000,12000,4000,39991904,275
12/1/2020 18:10:44,60,55000000,50000,100,150000000,1530
12/1/2020 18:11:02,7,200000,60,0,2000000,120
12/1/2020 18:12:51,10,700000,2000,1000,8000000,20
12/1/2020 18:15:23,40,20000000,10000,5000,50000000,1000
12/1/2020 18:16:03,45,76000000,500,900,128000000,
12/1/2020 18:16:12,34,"10,000,000","10,000",1000,"49,000,000",1015.25
12/1/2020 18:16:39,27,2700000,19000,2700,12785600,220
12/1/2020 18:17:36,57,40000,10000,3000,110000000,2000
12/1/2020 18:18:00,57,143000000,23000,1500,188000000,1800
12/1/2020 18:19:08,46,86000000,25000,200,140000000,800
12/1/2020 18:19:23,39,24000000,5680,9000,59867965,1897
12/1/2020 18:19:52,32,23000000,1200,5,62000000,1200
12/1/2020 18:20:47,43,25000000,40000,5000,120000000,700
12/1/2020 18:22:44,16,1 mil,700,30,9 mil,300
12/1/2020 18:23:35,44,"5,933,120","14,223","1,045",62570672,632h28m
12/1/2020 18:23:59,40,3503399,20049,174,54411504,1146
12/1/2020 18:24:11,63,"143,733,000",42000,2000,258000000,2966
12/1/2020 18:24:29,48,4000000,20000,3000,8000,1000
12/1/2020 18:24:31,17,1000000,900,200,10000000,100
12/1/2020 18:24:35,36,5000000,3000,8000,20000000,a lot
12/1/2020 18:24:39,14,1.5 million,637,317,115 million,134
12/1/2020 18:24:52,32,"5,000,000","5,000","1,000","25,000,000",400
12/1/2020 18:27:49,30,3.5 mill,14k,7k,23 million,200
12/1/2020 18:28:19,26,"1,05 million",0,5672,15039853,860
12/1/2020 18:29:29,47,"12,000,000",2000,2000,"57,000,000",1350
12/1/2020 18:29:48,22,5.3 million,500,30,22 mil,300
12/1/2020 18:30:09,37,8553191,93,441,28055316,485
12/1/2020 18:32:02,41,56000000,5700,8000,94000000,500
12/1/2020 18:32:40,48,27454923,2000,100,94300232,2200
12/1/2020 18:32:50,47,"52,000,000","30,000",5000,"80,000,000",1700
12/1/2020 18:37:02,42,75913000,8740,5650,125800000,637
12/1/2020 18:37:14,49,51000000,5000,75,148000000,900
12/1/2020 18:37:53,15,"3,800,000",800,80,"6,500,000",
12/1/2020 18:38:35,58,"52,000,000","225,000","20,000","175,000,000",3500
12/1/2020 18:39:09,69,1E+30,1E+30,1,5E+35,3
12/1/2020 18:39:39,44,17000000,3000,400,72000000,600
12/1/2020 18:41:29,45,"55,000,000",4000,2000,"140,000,000",800
12/1/2020 18:41:33,43,52 million,5k,5k,105 million,"No idea, too lazy to check"
12/1/2020 18:42:33,34,8.5mm,6000,8000,"30,000,000",500
12/1/2020 18:42:34,48,"30,000,000",2000,2000,"70,000,000",2400
12/1/2020 18:43:26,34,8000000,5000,1000,40000000,250
12/1/2020 18:43:36,41,53000000,13000,10000,109000000,1729
12/1/2020 18:43:49,17,3000000,1000,50,25000000,100
12/1/2020 18:45:05,25,200000,2000,500,11000000,1800
12/1/2020 18:45:36,31,"5,500,000","12,000","2,000","32,000,000",400
12/1/2020 18:46:40,9,1.6 mil,3k,71,9mil,15
12/1/2020 18:46:43,41,57000000,43000,1300,123000000,1700
12/1/2020 18:47:11,52,29000000,10000,9000,120000000,~1000
12/1/2020 18:47:15,44,"17,500,000","8,500",0,"46,500,000",600
12/1/2020 18:48:03,52,84000000,83000,5000,153000000,1000+
12/1/2020 18:49:54,37,14474537,11421,51,48454708,312
12/1/2020 18:50:53,42,"52,000,000",5000,"14,000",80509848,780
12/1/2020 18:51:35,54,"45,000,000","9,000",0,"89,000,000",1200
12/1/2020 18:51:38,48,"50,000,00","20,000","10,000","100,000,000",800
12/1/2020 18:52:48,43,"27,448,592",120,462,"72,507,512",939
12/1/2020 18:53:03,35,500000,5000,0,17000000,200
12/1/2020 18:54:17,30,"18,000,000","5,000","6,800","$47,000,000",975
12/1/2020 18:54:47,32,19000000,100,1000,39000000,400
12/1/2020 18:58:06,44,85000000,5000,0,170000000,500
12/1/2020 18:58:10,48,"40,000,000","28,000","18,000","135,000,000",1000
12/1/2020 18:58:38,50,255000000,4000,1500,450000000,1
12/1/2020 18:58:40,53,55000000,10000,5000,110000000,1000
12/1/2020 18:58:43,40,"17, 633,903",4798,4744,"131,419,624",1450
12/1/2020 18:59:14,66,150000000,100000,20000,350000000,2200
12/1/2020 18:59:54,46,"12,100,000","1,200",100,60000000,650
12/1/2020 19:00:36,56,107000000,12000,1200,221000000,1000
12/1/2020 19:00:46,38,10000000,1000,8000,30000000,281
12/1/2020 19:01:37,28,8000000,9000,150,36000000,200
12/1/2020 19:04:31,40,18298624,1446,2150,39604452,616
12/1/2020 19:06:28,37,27000000,3000,12800,79000000,350
12/1/2020 19:06:33,7,7,7,,7,7
12/1/2020 19:07:11,3,330000,0,0,400000,15
12/1/2020 19:07:36,43,70000000,10000,3000,200000000,1316
12/1/2020 19:07:42,18,"8,600,000","7,000","1,600","~17,000,000",137
12/1/2020 19:07:55,43,36 million,4000,1500,123 million,658
12/1/2020 19:07:55,46,23000000,1200,100,98000000,1100
12/1/2020 19:08:32,57,"112,700,000","25,300","7,900",177000000,1100+
12/1/2020 19:09:15,49,115000000,45000,5000,205000000,1510
12/1/2020 19:09:30,53,50000000,30000,1000,150000000,Yeah 
12/1/2020 19:10:34,42,40000000,14325,2167,116584963,700
12/1/2020 19:11:13,32,28.6million,3k,1.3k,50mil,320
12/1/2020 19:11:44,51,"38,000,000","11,000",0,"200,000,000+",300 (this wipe)
12/1/2020 19:12:31,41,63674987,3074,5375,102429784,355
12/1/2020 19:14:11,38,2000000,1000,500,23000000,400
12/1/2020 19:15:14,59,150000000,44000,250,290000000,2000
12/1/2020 19:17:14,50 (hardcore account),"2,383,000","29,571",0,"142,668,416",2692
12/1/2020 19:17:29,9,1400000,2000,2000,6000000,36
12/1/2020 19:17:47,42,91000000,48000,5000,210000000,1100
12/1/2020 19:18:39,65,300000000,200000,6000,1435678900,780
12/1/2020 19:19:02,37,43500000,2000,5000,99000000,480
12/1/2020 19:20:47,57,190 million ,10000,4000,290 million ,1600
12/1/2020 19:21:04,43,24000000,50000,2600,130000000,2000
12/1/2020 19:21:22,47,10000000,6000,0,95000000,1500
12/1/2020 19:21:39,21,12000000,8000,1230,45000000,200
12/1/2020 19:22:39,50,15001996,35149,2282,73384464,1500 according to menu
12/1/2020 19:23:33,13,"6,500,000",,,"10,000,000",
12/1/2020 19:23:48,43,"37,500,000","3,000",350,"66,000,000",820
12/1/2020 19:23:51,50,40000000,30000,2500,105000000,800
12/1/2020 19:24:40,41,"26,000,000","12,000","8,000","91,000,000",300
12/1/2020 19:26:32,33,1500000,1100,4200,23115000,519
12/1/2020 19:26:46,33,50150000,14500,2800,133395000,594
12/1/2020 19:26:47,40,8000000,15000,2000,54 000 000,1587
12/1/2020 19:27:07,60,"41,000,000",8000,11000,125000000,2000
12/1/2020 19:27:11,52,"44,000,000","50,000","10,000","82,000,000",700
12/1/2020 19:28:02,40,5000000,2000,2000,45000000,1500
12/1/2020 19:29:27,46,40000000,10000,3000,76000000,700
12/1/2020 19:29:47,7,300000,550,0,1000000,20
12/1/2020 19:29:53,37,15000000,2500,5000,45000000,600
12/1/2020 19:30:00,55,"98,000,000","30,000",500,"178,000,000","1,000"
12/1/2020 19:30:18,32,43000000,4000,3000,63000000,650
12/1/2020 19:30:33,62,68000000,89000,14000,280000000,Too many
12/1/2020 19:30:46,41,"60,000,000","70,000",500,"85,000,000","1,100"
12/1/2020 19:31:21,60,118147294,1372,1159,250301632,1812
12/1/2020 19:31:29,37,34 million,"2500 or about 277,000 rubles worth",900,About 60 million I think,220
12/1/2020 19:32:38,46,"47,000,000","160,000","12,000","106,000,000",1900
12/1/2020 19:33:23,9,200k,none,none,2 million,Like 10 days but reset my account recently
12/1/2020 19:33:27,30,12.5mil,2k,6k,80mil,270
12/1/2020 19:34:08,26,600000,5000,5000,2500000,100
12/1/2020 19:34:29,41,71627952,6638,6282,125140632,1324
12/1/2020 19:34:30,31,"18,000,000",5300,871,"41,000,000",301
12/1/2020 19:34:38,4,4100000,40,50,8000000,280
12/1/2020 19:34:45,38,"32,680,549",1125,434,"50,987,145",987
12/1/2020 19:34:56,40,38000000,43000,13000,89000000,470
12/1/2020 19:36:12,41,"92,000,000","118,000","1,000",142000000,"1,600"
12/1/2020 19:36:32,46,1.800.000,1700,3300,54000000,1100
12/1/2020 19:37:08,38,9000000,30000,6000,40000000,600
12/1/2020 19:37:42,42,75m,18k,7k,125m,250~ hours this wipe.
12/1/2020 19:37:57,15,1.6 million,76,1000,11 Million,124h 26m
12/1/2020 19:37:57,14,1577977,1783,141,8019699,190
12/1/2020 19:37:59,25,4000000,500,1500,N/A,400
12/1/2020 19:38:49,33,6200000,900,1200,9600000,450
12/1/2020 19:39:01,30,"53,718,641","4,947",74 (just bought an items case),"96,159,424",695 hours including last wipe too
12/1/2020 19:41:26,37,"86,000,000","21,000","7,000","153,000,000",400
12/1/2020 19:41:51,46,47000000,8000,535,142000000,1007
12/1/2020 19:43:10,47,29000000,4000,1000,60000000,1500
12/1/2020 19:45:04,46,41000000,8500,23000,106500000,907
12/1/2020 19:45:07,50,"51,000,000","39,000",400,"105,000,000",1200
12/1/2020 19:45:17,40,24000000,1000,2000,45000000,
12/1/2020 19:45:55,69,"250,000,000","45,000","45,000","500,000,000",3500 in 3 years
12/1/2020 19:46:02,41,25000000,3300,1600,70000000,Lots
12/1/2020 19:46:51,22,500000,6000000,800,11000000,258
12/1/2020 19:47:57,49,6000000,50000,1500,50000000,1300
12/1/2020 19:48:04,49,6000000,50000,1500,50000000,1300
12/1/2020 19:48:17,41,40000000,3000,300,70000000,900
12/1/2020 19:48:36,46,49000000,1478,313,85000000,856
12/1/2020 19:48:43,27,254214,368,4295,14499790,204
12/1/2020 19:49:48,39,15000000,10000,1400,59000000,
12/1/2020 19:50:31,44,47000000,5000,800,87000000,500
12/1/2020 19:51:02,30,6000000,5000,10000,40000000,800
12/1/2020 19:51:31,15,"9,000,000","16,000","1,200",1121454513,170
12/1/2020 19:52:22,45,69000000,4000,2000,150000000,400
12/1/2020 19:52:27,43,16000000,4000,1500,73000000,2019
12/1/2020 19:52:39,48,55 000 000,10000,10000,123 000 000,800
12/1/2020 19:52:57,48,28000000,3000,3000,124654904,800
12/1/2020 19:53:16,47,32000000,10000,1000,81000000,550
12/1/2020 19:53:19,41,70000000,20000,3000,135000000,850
12/1/2020 19:54:59,59,"50,000,000","30,000","15,000","140,000,000",1250
12/1/2020 19:55:26,48,25mil,6000,12000,"105,000,000",9days 14hrs
12/1/2020 19:55:43,56,150 million,20k,1k,250 million,1650
12/1/2020 19:55:48,42,"23,000,000",<1000,4000,"63,000,000",400
12/1/2020 19:55:58,32,2500000,3000,6000,45000000,900
12/1/2020 19:56:07,43,12000000,1000,250,100000000,900
12/1/2020 19:56:22,37,"6,000,000","20,000",0,"46,000,000",412
12/1/2020 19:57:06,47,14830367,49904,153526,71029824,403h46m
12/1/2020 19:57:54,49,23000000,7000,3000,85000000,1600
12/1/2020 19:58:54,35,1500000,100,70,too lazy to check,a lot
12/1/2020 19:59:44,28,3500000,7000,70000,26000000,192
12/1/2020 20:00:04,44,36000000,2000,120,86000000,1300
12/1/2020 20:01:16,34,10000000,500,4500,46000000,800
12/1/2020 20:01:28,59,405 million,40000,5000,600 million,2000
12/1/2020 20:01:29,33,3500000,1000,3000,21000000,820
12/1/2020 20:01:38,51,24000000,18000,500,106000000,800
12/1/2020 20:01:56,56,135000000,70000,11000,336000000,
12/1/2020 20:02:06,54,150000000,90000,35000,415000000,That stat doesn't seem correct
12/1/2020 20:03:16,24,2.4Mil,800,240,61.3Mil,400
12/1/2020 20:03:30,27,700000,11540,5400,200000,900
12/1/2020 20:05:32,24,9 mil,900,2000,26 mil,600
12/1/2020 20:06:03,22,645000,5252,1477,6975000,444
12/1/2020 20:06:41,35,20000000,10000,900,60000000,
12/1/2020 20:08:39,43,50637811,9718,338,81885424,531
12/1/2020 20:09:06,40,11000000,8000,1000,45000000,300+
12/1/2020 20:09:20,34,"19,000,000","3,000","2,000","47,000,000",300
12/1/2020 20:10:09,34,9000000,13000,3000,26000000,1300
12/1/2020 20:10:36,49,"34,000,000",26k,16k,72144992,1329
12/1/2020 20:10:43,40,"2,849,674","12,070",107,"58,645,790",552
12/1/2020 20:10:55,47,35 mil,"10,000",Like 300 lol,142 mil,"1800 total, idk this wipe"
12/1/2020 20:11:13,34,3000000,0,100,50000000,1020
12/1/2020 20:11:21,29,"6,500,000","11,500","2,300","38,000,000",400
12/1/2020 20:12:38,45,"20,000,000","10,000",300,60287080,1050
12/1/2020 20:14:07,17,4.5 million,~150,~300,13.7 million ,~70
12/1/2020 20:15:48,45,"61,000,000","2,500","4,000","102,000,000",1250
12/1/2020 20:16:01,46,"46,000,000","30,000",200,"105,000,000",Unsure 
12/1/2020 20:16:35,40,"20,000,000",25000,1500,3200000,800
12/1/2020 20:16:52,37,11900000,15000,2000,39000000,489
12/1/2020 20:17:55,47,55000000,34513,7189,121000000,650
12/1/2020 20:18:31,54,"70,000,000","30,000",100,"120,000,000",1400
12/1/2020 20:18:47,38,3500000,2500,300,31000000,800
12/1/2020 20:19:05,59,35M,5k,0,80m,1100
12/1/2020 20:19:20,15,"1,500,000",,,"13,500,000",100
12/1/2020 20:19:26,55,30000000,4000,9000,89000000,2400
12/1/2020 20:20:29,40,"25,000,000","12,000",97,"44,000,000",300
12/1/2020 20:20:37,43,"30,000,000","2,500","1,000","95,000,000",700
12/1/2020 20:21:33,50,49000000,10000,1000,108000000,1390 (from character screen)
12/1/2020 20:22:12,27,2500000,1900,3400,38.7 million,450
12/1/2020 20:22:14,49,46m,2500,2500,"93,425,675",1100
12/1/2020 20:23:17,36,14500000,5000,4000,43000000,1124
12/1/2020 20:23:19,42,"27,000,000","10,000","5,000","64,000,000ish",3300 hours.
12/1/2020 20:23:49,49,78 000 000,8 000,7 000,147 000 000,1750
12/1/2020 20:26:56,38,5000000,3000,8000,40000000,500
12/1/2020 20:27:16,47,"38,000,000",6000,4000,"120,000,000",740
12/1/2020 20:27:19,25,4100000,1000,3800,37000000,750
12/1/2020 20:27:25,50,8.5 million,1.5k,8.5k,150 million,2500
12/1/2020 20:27:38,12,2800000,200,85,7575992,103
12/1/2020 20:29:17,27,755620,1620,5154,6101291,483Hours
12/1/2020 20:29:17,49,33000000,8000,9000,122000000,700
12/1/2020 20:29:41,12,2300000,1700,0,0,35
12/1/2020 20:30:34,60,"2,000,000",0,0,"78,000,000",1800
12/1/2020 20:30:46,5,"3,400,000",335,0,"2,500,000",40
12/1/2020 20:30:48,41,15500000,5000,9000,56000000,More than I should
12/1/2020 20:31:05,28,6 mil,767,900,34mil,260
12/1/2020 20:31:10,28,6 mil,767,900,34mil,260
12/1/2020 20:32:07,23,1132686,3152,5521,12619935,200
12/1/2020 20:32:19,32,10000000,9000,5000,26000000,1674
12/1/2020 20:32:56,42,1600000,10000,500,54000000,900
12/1/2020 20:33:08,53,220mil,15000,1740,295mil - ish,1500+
12/1/2020 20:33:12,48,48229589,1019,2159,97402712,1678.58
12/1/2020 20:34:00,56,200000,10000,0,120000,2000
12/1/2020 20:34:20,18,6 million,1400,3100,19 million,40
12/1/2020 20:34:29,10,1000000,1000,,5000000,
12/1/2020 20:35:38,34,8000000,9000,10,23000000,188
12/1/2020 20:36:01,21,4000000,5500,500,12000000,60
12/1/2020 20:36:44,56,63000000,20000,300,175798272,1273
12/1/2020 20:38:56,18,"10,740,000",200,2500,32500000,740
12/1/2020 20:39:31,12,2239,89,835,1167726,214
12/1/2020 20:40:00,52,20000000,30000,1000,300m,1000
12/1/2020 20:40:12,46,44000000,14000,1000,119000000,1203
12/1/2020 20:40:15,39,13000000,1809,564,48638808,5677
12/1/2020 20:40:26,33,20705970,9677,6834,48479444,469
12/1/2020 20:40:43,35,"29,211,865","2,866",143,"59,838,796",625
12/1/2020 20:41:16,47,13000000,2000,2500,2500000,70
12/1/2020 20:41:57,44,45000000,5000,1000,145000000,800
12/1/2020 20:42:11,30,"2,000,000",1900,35,"50,000,000",250
12/1/2020 20:44:05,41,60380771,25667,4129,104612880,421
12/1/2020 20:44:41,30,9000000,30000,100,40000,450
12/1/2020 20:46:19,22,2700000,30000,500,31000000,450
12/1/2020 20:46:21,34,"8,500,000",1300,68,"30,000,000",700
12/1/2020 20:47:00,51,"55,000,000","16,000","3,000","121,000,000","1,300"
12/1/2020 20:47:25,42,"14,850,500",14,1110,"84,320,200",800
12/1/2020 20:47:32,46,50 mil,40k,28j,121 mil,1100
12/1/2020 20:47:47,2,200000,0,0,300000,30
12/1/2020 20:48:31,43,"15,500,000","20,000","7,000","90,000,000",350
12/1/2020 20:48:45,22,5361417,9975,1291,19421136,270.02
12/1/2020 20:50:09,40,"90,000,000",50K,20K,"200,000,000",1600
12/1/2020 20:50:17,50,60 million ,20 million,4 thousand,165 million,"1500, 400-500 this wipe"
12/1/2020 20:50:26,34,23000000,6000,8000,21000000,260
12/1/2020 20:52:00,41,15000000,400,600,47000000,800
12/1/2020 20:52:04,45,"107,000,00",7651,7091,19887899,1254
12/1/2020 20:52:36,35,12600000,8200,2500,42000000,700
12/1/2020 20:53:45,36,17000000,4000,7000,45000000,380
12/1/2020 20:54:28,40,21000000,80000,4000,-,400
12/1/2020 20:55:40,52,51000000,2000,1500,90000000,900
12/1/2020 20:55:56,37,"24,000,000","15,000","5,000","54,000,000",670
12/1/2020 20:56:18,40,20000000,2000,0,65000000,1000
12/1/2020 20:56:19,53,86000000,42000,10000,120000000,500
12/1/2020 20:56:25,38,10600000,3000,4500,72700020,900
12/1/2020 20:56:43,36,12000000,2500,3000,41000000,700
12/1/2020 20:57:27,47,33406336,10028,910,91234608,736
12/1/2020 20:57:56,32,26000000,8000,7500,120000000,400
