,name,caliber,damage,penetration,armor_damage,accuracy,recoil,frag_chance,bleed_lt,bleed_hvy,b_effectiveness_c1,b_effectiveness_c2,b_effectiveness_c3,b_effectiveness_c4,b_effectiveness_c5,b_effectiveness_c6,Trader_Lvl
26,"23x75mm ""Shrapnel-25"" buckshot (8)",23x75mm,78,10,20,20,10,0,0,0,6,4,3,3,3,3,Prapor LL3
27,"23x75mm ""Shrapnel-10"" buckshot (8)",23x75mm,87,11,20,0,0,0,0,0,6,4,3,3,3,3,Prapor LL3
28,"23x75mm ""Barrikada"" slug",23x75mm,192,39,75,-5,25,20,0,0,6,6,6,6,4,4,Prapor LL4
29,9x18mm PM SP8 gzh ,9x18mm Makarov,67,1,2,0,0,60,15,10,0,0,0,0,0,0,Prapor LL2
30,9x18mm PM SP7 gzh,9x18mm Makarov,77,2,5,0,0,2,25,10,0,0,0,0,0,0,Prapor LL2
31,9x18mm PM PSV ,9x18mm Makarov,69,3,5,0,0,40,10,0,0,0,0,0,0,0,Jaeger LL1
32,9x18mm PM P gzh ,9x18mm Makarov,50,5,16,0,0,25,10,0,2,0,0,0,0,0,Prapor LL1
33,9x18mm PM PSO gzh ,9x18mm Makarov,54,5,13,10,0,35,10,0,2,0,0,0,0,0,Prapor LL1
34,9x18mm PM PS gs PPO ,9x18mm Makarov,55,6,16,0,0,25,15,0,3,0,0,0,0,0,Prapor LL1
35,9x18mm PM PRS gs ,9x18mm Makarov,58,6,16,0,0,30,15,0,3,0,0,0,0,0,Prapor LL1
36,9x18mm PM PPe gzh ,9x18mm Makarov,61,7,15,0,0,35,15,0,4,0,0,0,0,0,Prapor LL1
37,9x18mm PM PPT gzh,9x18mm Makarov,59,8,22,-5,-7,17,15,0,5,1,0,0,0,0,Prapor LL1
38,9x18mm PM Pst gzh ,9x18mm Makarov,50,12,26,0,0,20,0,0,6,1,0,0,0,0,Prapor LL1
39,9x18mm PM RG028 gzh ,9x18mm Makarov,65,13,26,0,0,2,0,0,6,2,0,0,0,0,Prapor LL2
40,9x18mm PM BZhT gzh ,9x18mm Makarov,53,18,28,0,0,17,15,10,6,5,1,0,0,0,Prapor LL2
41,9x18mm PMM PstM gzh,9x18mm Makarov,58,24,33,0,5,17,0,0,6,6,4,0,0,0,Prapor LL2
42,9x18mm PM PBM gzh,9x18mm Makarov,40,28,30,0,4,16,0,0,6,6,5,1,0,0,Prapor LL2
43,7.62x25mm TT LRNPC,7.62x25mm Tokarev,66,7,27,10,-10,35,15,10,5,0,0,0,0,0,Jaeger LL1
44,7.62x25mm TT LRN,7.62x25mm Tokarev,64,8,28,5,-5,35,15,10,5,0,0,0,0,0,Jaeger LL1
45,7.62x25mm TT FMJ43,7.62x25mm Tokarev,60,11,29,0,0,25,0,0,6,1,0,0,0,0,Prapor LL1
46,7.62x25mm TT AKB,7.62x25mm Tokarev,58,12,32,15,-15,25,0,0,6,2,0,0,0,0,Prapor LL1
47,7.62x25mm TT P gl,7.62x25mm Tokarev,58,14,32,0,0,25,0,0,6,3,0,0,0,0,Prapor LL2
48,7.62x25mm TT PT gzh,7.62x25mm Tokarev,55,18,34,-10,0,17,0,0,6,4,0,0,0,0,Prapor LL2
49,7.62x25mm TT Pst gzh,7.62x25mm Tokarev,50,25,36,0,0,20,0,0,6,6,4,1,0,0,Prapor LL1
50,9x19mm RIP,9x19mm Parabellum,102,2,11,0,5,100,30,10,0,0,0,0,0,0,none
51,9x19mm QuakeMaker ,9x19mm Parabellum,85,8,22,10,10,10,15,22,6,1,0,0,0,0,Peacekeeper LL3
52,9x19mm PSO gzh ,9x19mm Parabellum,59,10,32,0,0,25,0,0,6,2,0,0,0,0,"Prapor LL1, Jaeger LL1"
53,9x19mm Luger CCI,9x19mm Parabellum,70,10,38,0,0,25,20,20,6,2,0,0,0,0,Skier LL3
54,9x19mm Green Tracer,9x19mm Parabellum,58,14,33,-5,-6,15,0,0,6,3,1,0,0,0,Mechanic LL1
55,9x19mm FMJ M882,9x19mm Parabellum,56,18,35,0,0,20,0,0,6,5,2,0,0,0,Peacekeeper LL1
56,9x19mm Pst gzh,9x19mm Parabellum,54,20,33,0,0,15,0,0,6,6,2,0,0,0,"Prapor LL2, Mechanic LL2"
57,9x19mm AP 6.3 ,9x19mm Parabellum,52,30,48,0,0,5,0,0,6,6,6,4,2,1,Peacekeeper LL3
58,9x19mm PBP gzh ,9x19mm Parabellum,52,39,53,5,5,5,0,0,6,6,6,5,4,3,None
59,.357 Magnum SP,.357 Magnum,108,12,15,27,-29,20,35,20,6,1,0,0,0,0,Jaeger LL2
60,.357 Magnum HP,.357 Magnum,99,18,20,15,15,60,40,30,6,3,0,0,0,0,Jaeger LL2
61,.357 Magnum JHP,.357 Magnum,88,24,28,15,8,60,25,25,6,6,2,0,0,0,Jaeger LL3
62,.357 Magnum FMJ,.357 Magnum,70,35,43,0,12,1,0,10,6,6,6,2,1,0,Jaeger LL2
63,.45 ACP RIP ,.45 ACP,130,3,12,-5,0,100,30,20,1,0,0,0,0,0,Mechanic LL4
64,.45 ACP Hydra-Shok ,.45 ACP,100,13,30,0,0,50,0,30,6,3,0,0,0,0,Peacekeeper LL2
65,.45 ACP Lasermatch FMJ,.45 ACP,76,19,37,10,0,1,0,0,6,5,1,0,0,0,Peacekeeper LL2
66,.45 ACP Match FMJ ,.45 ACP,72,25,36,0,0,1,0,0,6,6,3,1,0,0,Peacekeeper LL1
67,.45 ACP AP,.45 ACP,66,38,48,-5,7,1,0,0,6,6,6,5,4,2,None
68,9x21mm PE gzh,9x21mm Gyurza,80,15,63,0,0,35,15,10,6,2,0,0,0,0,Prapor LL3
69,9x21mm P gzh,9x21mm Gyurza,65,18,44,0,0,30,15,10,6,3,0,0,0,0,Prapor LL1
70,9x21mm PS gzh,9x21mm Gyurza,49,35,46,0,0,20,0,0,6,6,6,4,3,2,Prapor LL3
71,9x21mm BT gzh,9x21mm Gyurza,63,39,47,-4,0,20,0,0,6,6,6,5,4,3,None
72,5.7x28mm R37.F,5.7x28mm FN,98,8,7,0,0,100,20,20,4,0,0,0,0,0,Mechanic LL4
73,5.7x28mm R37.X,5.7x28mm FN,81,11,9,-5,0,70,10,10,6,1,0,0,0,0,Mechanicl LL3
74,5.7x28mm SS198LF,5.7x28mm FN,70,17,19,0,0,80,0,0,6,4,1,0,0,0,Peacekeeper LL2
75,5.7x28mm SS197SR,5.7x28mm FN,62,25,22,10,0,50,0,0,6,6,4,1,0,0,Peacekeeper LL2
76,5.7x28mm SB193 ,5.7x28mm FN,59,27,37,5,-15,35,0,0,6,6,5,2,1,0,Peacekeeper LL4
77,5.7x28mm L191,5.7x28mm FN,53,33,41,-4,0,20,0,0,6,6,6,3,2,2,Peacekeeper LL3
78,5.7x28mm SS190 ,5.7x28mm FN,49,37,43,0,0,20,0,0,6,6,6,5,4,3,None
79,4.6x30mm Action SX,4.6x30mm HK,65,18,28,0,0,50,0,0,6,5,1,0,0,0,"Peacekeeper LL2, Mechanic LL1"
80,4.6x30mm Subsonic SX ,4.6x30mm HK,52,23,33,10,-22,20,0,0,6,6,3,0,0,0,Mechanic LL2
81,4.6x30mm JSP SX,4.6x30mm HK,46,32,37,0,0,30,0,0,6,6,6,4,2,1,Mechanic LL2
82,4.6x30mm FMJ SX,4.6x30mm HK,43,40,41,0,0,20,0,0,6,6,6,6,4,3,Peacekeeper LL3
83,4.6x30mm AP SX ,4.6x30mm HK,35,53,46,0,10,10,0,0,6,6,6,6,6,5,None
84,9x39mm SP-5 gs ,9x39mm,71,28,60,0,-5,20,0,10,6,6,5,3,2,1,Prapor LL2
85,9x39mm SPP gs,9x39mm,68,40,55,10,10,20,10,20,6,6,6,6,4,3,Prapor LL3
86,9x39mm SP-6 gs,9x39mm,58,46,60,0,10,10,10,10,6,6,6,6,5,4,Prapor LL4
87,9x39mm PAB-9 gs ,9x39mm,62,48,72,-15,10,10,0,0,6,6,6,6,6,5,None
88,9x39mm BP gs,9x39mm,60,55,68,10,22,10,0,0,6,6,6,6,6,5,Prapor LL4
89,.366 TKM Geksa,.366 TKM,110,14,38,0,0,45,30,10,6,3,0,0,0,0,Jaeger LL2
90,.366 TKM FMJ,.366 TKM,98,23,48,0,10,25,20,25,6,6,4,1,0,0,"Skier LL1, Jaeger LL1"
91,.366 TKM EKO,.366 TKM,73,30,40,-10,-15,20,0,20,6,6,6,3,1,0,Jaeger LL1
92,.366 TKM AP-M,.366 TKM,90,42,60,-28,35,1,0,10,6,6,6,6,5,4,Mechanic LL3
93,5.45x39mm HP,5.45x39mm,74,12,20,0,5,35,15,15,6,1,0,0,0,0,Jaeger LL1
94,5.45x39mm PRS gs,5.45x39mm,60,12,28,0,-5,30,0,0,6,1,0,0,0,0,Prapor LL1
95,5.45x39mm SP,5.45x39mm,68,13,34,10,-15,45,10,10,6,1,0,0,0,0,Skier LL1
96,5.45x39mm US gs ,5.45x39mm,65,15,34,0,-25,10,0,0,6,3,0,0,0,0,Prapor LL2
97,5.45x39mm T gs,5.45x39mm,57,20,38,-5,-5,16,0,0,6,6,1,0,0,0,Prapor LL1
98,5.45x39mm FMJ,5.45x39mm,56,21,30,0,0,25,0,0,6,6,1,0,0,0,Jaeger LL1
99,5.45x39mm PS gs,5.45x39mm,48,31,35,0,0,40,0,0,6,6,5,2,0,0,Prapor LL1
100,5.45x39mm PP gs,5.45x39mm,44,36,38,0,0,17,0,0,6,6,6,4,3,1,Prapor LL2
101,5.45x39mm BP gs,5.45x39mm,45,37,41,0,0,16,0,0,6,6,6,4,3,1,Prapor LL3
102,5.45x39mm BT gs,5.45x39mm,42,42,35,-2,3,16,0,0,6,6,6,6,4,3,Prapor LL3
103,5.45x39mm 7N40 ,5.45x39mm,52,44,50,50,-20,2,20,15,6,6,6,6,5,4,None
104,5.45x39mm BS gs ,5.45x39mm,40,52,57,-3,10,17,0,0,6,6,6,6,6,5,Prapor LL3
105,"5.45x39mm PPBS gs ""Igolnik"" ",5.45x39mm,37,62,55,0,15,2,0,0,6,6,6,6,6,6,None
106,5.56x45mm Warmageddon,5.56x45mm NATO,88,3,11,10,10,90,20,20,1,0,0,0,0,0,"Peacekeeper LL3, Jaeger LL4"
107,5.56x45mm HP,5.56x45mm NATO,79,8,22,0,0,70,15,15,5,0,0,0,0,0,Jaeger LL1
108,5.56x45mm MK 255 Mod 0 (RRLP),5.56x45mm NATO,63,18,32,0,0,3,0,0,6,4,1,0,0,0,Peacekeeper LL1
109,5.56x45mm MK 318 Mod 0 (SOST),5.56x45mm NATO,69,20,35,10,0,15,0,0,6,6,2,0,0,0,Peacekeeper LL3
110,5.56x45mm M856,5.56x45mm NATO,59,23,34,-2,-2,33,0,0,6,6,3,1,0,0,Peacekeeper LL1
111,5.56x45mm FMJ,5.56x45mm NATO,54,23,33,10,-5,50,0,0,6,6,4,1,0,0,Skier LL1
112,5.56x45mm M855,5.56x45mm NATO,53,30,37,-5,0,40,0,0,6,6,5,3,2,0,Peacekeeper LL2
113,5.56x45mm M856A1,5.56x45mm NATO,54,37,52,-1,4,33,0,0,6,6,6,5,4,3,Peacekeeper LL2
114,5.56x45mm M855A1 ,5.56x45mm NATO,49,44,52,-10,5,34,0,0,6,6,6,6,5,4,Peacekeeper LL3
115,5.56x45mm M995 ,5.56x45mm NATO,42,53,58,0,8,32,0,0,6,6,6,6,6,5,None
116,5.56x45mm SSA AP ,5.56x45mm NATO,38,57,64,-6,6,20,0,0,6,6,6,6,6,5,None
117,.300 Whisper,.300 Blackout,90,14,19,5,-5,35,0,20,6,4,2,1,0,0,Jaeger LL2
118,.300 Blackout V-Max,.300 Blackout,72,20,25,30,-10,25,22,0,6,6,4,3,1,0,Skier LL2
119,.300 Blackout BCP FMJ,.300 Blackout,60,30,36,0,0,30,0,0,6,6,6,3,2,0,Skier LL1
120,.300 Blackout M62 Tracer,.300 Blackout,54,36,40,0,1,20,0,0,6,6,6,5,4,2,Peacekeeper LL3
121,.300 Blackout CBJ,.300 Blackout,58,43,57,0,5,15,0,0,6,6,6,6,5,3,Skier LL3
122,.300 Blackout AP ,.300 Blackout,51,48,65,0,3,30,15,15,6,6,6,6,5,4,None
123,7.62x39mm HP,7.62x39mm,87,15,20,-5,5,40,15,15,6,4,1,0,0,0,Jaeger LL1
124,7.62x39mm SP,7.62x39mm,68,20,27,5,-5,35,5,5,6,6,2,0,0,0,Skier LL1
125,7.62x39mm FMJ,7.62x39mm,63,26,33,2,-2,30,0,0,6,6,4,1,0,0,Prapor LL1
126,7.62x39mm US gzh ,7.62x39mm,56,29,42,5,-30,8,0,0,6,6,5,3,1,0,Prapor LL3
127,7.62x39mm T-45M1 gzh,7.62x39mm,64,30,46,-4,-6,12,0,0,6,6,6,3,1,0,Prapor LL2
128,7.62x39mm PS gzh,7.62x39mm,57,35,52,0,0,20,0,0,6,6,6,5,3,2,Prapor LL2
129,7.62x39mm PP gzh,7.62x39mm,55,41,57,-1,5,15,0,0,6,6,6,6,4,3,Prapor LL3
130,7.62x39mm BP gzh ,7.62x39mm,58,47,63,-3,7,12,0,0,6,6,6,6,5,4,Prapor LL4
131,7.62x39mm MAI AP ,7.62x39mm,46,58,76,-5,10,5,10,10,6,6,6,6,6,5,None
132,7.62x51mm Ultra Nosler,7.62x51mm NATO,107,15,20,10,-5,70,20,20,6,4,0,0,0,0,Jaeger LL4
133,7.62x51mm TCW SP,7.62x51mm NATO,87,30,25,-2,-3,35,12,12,6,6,6,3,2,0,Skier LL1
134,7.62x51mm BCP FMJ,7.62x51mm NATO,83,35,42,-7,0,20,0,0,6,6,6,4,3,2,"Skier LL2, Jaeger LL2"
135,7.62x51mm M80 ,7.62x51mm NATO,80,41,66,0,0,17,0,0,6,6,6,6,5,4,Peacekeeper LL4
136,7.62x51mm M62 Tracer,7.62x51mm NATO,79,44,75,-6,-1,14,0,0,6,6,6,6,5,5,Peacekeeper LL4
137,7.62x51mm M61 ,7.62x51mm NATO,70,64,83,3,10,13,0,0,6,6,6,6,6,6,None
138,7.62x51mm M993,7.62x51mm NATO,67,70,85,5,8,13,0,0,6,6,6,6,6,6,None
139,7.62x54mm R HP BT,7.62x54mmR,102,23,37,10,0,40,0,0,6,6,3,1,0,0,Jaeger LL1
140,7.62x54mm R SP BT,7.62x54mmR,92,27,56,7,0,24,0,0,6,6,5,4,2,1,Skier LL1
141,7.62x54mm R FMJ,7.62x54mmR,84,33,63,0,0,20,0,0,6,6,6,5,3,2,Prapor LL1
142,7.62x54mm R T-46M gzh,7.62x54mmR,82,41,83,-1,-5,18,0,0,6,6,6,6,4,3,Prapor LL2
143,7.62x54mm R LPS gzh,7.62x54mmR,81,42,78,-5,0,18,0,0,6,6,6,6,4,3,Prapor LL2
144,7.62x54mm R PS gzh,7.62x54mmR,84,45,84,10,8,8,0,0,6,6,6,6,5,5,Prapor LL3
145,7.62x54mm R BT gzh,7.62x54mmR,78,55,87,-2,-4,8,0,0,6,6,6,6,6,5,Prapor LL4
146,7.62x54mm R SNB gzh,7.62x54mmR,75,62,87,0,10,8,0,0,6,6,6,6,6,6,None
147,7.62x54mm R BS gs,7.62x54mmR,72,70,88,0,0,8,0,0,6,6,6,6,6,6,Prapor LL4
148,.338 Lapua Magnum TAC-X,.338 Lapua Magnum,196,18,55,10,5,50,80,50,6,5,3,1,0,0,Mechanic LL4
149,.338 Lapua Magnum UCW,.338 Lapua Magnum,142,32,70,-5,0,60,50,40,6,6,6,5,4,2,Jaeger LL4
150,.338 Lapua Magnum FMJ,.338 Lapua Magnum,122,47,83,0,0,20,35,50,6,6,6,6,5,5,Peacekeeper LL4
151,.338 Lapua Magnum AP,.338 Lapua Magnum,115,79,89,0,10,13,20,55,6,6,6,6,6,6,None
152,12.7x55mm PS12A,12.7x55mm STs-130,165,10,22,-15,-12,70,35,30,6,0,0,0,0,0,Prapor LL2
153,12.7x55mm PS12,12.7x55mm STs-130,115,28,60,10,0,30,30,20,6,6,5,2,1,0,Prapor LL3
154,12.7x55mm PS12B,12.7x55mm STs-130,102,46,57,0,15,30,0,15,6,6,6,6,5,4,None
159,26x75mm flare cartridge (White),26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0,None
160,26x75mm flare cartridge (Green),26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0,Jaeger LL2
161,26x75mm flare cartridge (Red),26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0,None
162,26x75mm flare cartridge (Yellow),26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0,Jaeger LL1
163,26x75mm distress signal flare (poison green),26x75mm,37,0,60,0,0,0,0,0,0,0,0,0,0,0,None
